step,mag_x,mag_y,mag_z,pred_x,pred_y,pred_z,meas_x,meas_y,meas_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,raw_model_err_xy,nom_corr_resid_xy,pred0_current_resid_xy,nom_ref_err_xy,pred_ref_err_xy,one_step_pred_err_xy,pred_meas_err_xy,pred_meas_err_x,pred_meas_err_y,pred_meas_err_z,model_bias_x,model_bias_y,model_bias_z,i_ref,N_nodes_active,using_upgraded_nodes,left_wall_tan_x,left_wall_tan_y,right_wall_tan_x,right_wall_tan_y,dist_left_center_mm,dist_right_center_mm,dist_left_edge_mm,dist_right_edge_mm,closest_distance_mm,beam_left_wall_angle_deg,beam_right_wall_angle_deg,err_to_center,jac_prev_step,jac_dx_pred_x,jac_dx_pred_y,jac_dx_pred_z,jac_dx_real_x,jac_dx_real_y,jac_dx_real_z,jac_dx_pred_x_mm,jac_dx_pred_y_mm,jac_dx_pred_z_mm,jac_dx_real_x_mm,jac_dx_real_y_mm,jac_dx_real_z_mm,jac_pred_xy_mm,jac_real_xy_mm,jac_gain_real_over_pred,jac_cos_xy,jac_err_x_mm,jac_err_y_mm,jac_err_z_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_interpretation,case,run_id,run_name,meas_ref_err_xy_mm,raw_model_err_xy_mm,nom_corr_resid_xy_mm,pred0_current_resid_xy_mm,nom_ref_err_xy_mm,pred_ref_err_xy_mm,one_step_pred_err_xy_mm,pred_meas_err_xy_mm,err_to_center_mm,jac_gain_abs_err_from_1,jac_angle_xy_deg
11,0.6563005461458624,-0.6599388873666605,-0.1000040766158972,0.8065011555815228,-0.6784456625521105,-0.1000128366084228,0.8069968132473593,-0.6793732216666003,-0.1000134546091731,,-1,,,,,,,,,,0.0010516855198088,0.0004956576658364,-0.0009275591144898,-6.18000750296499e-07,,,,105,8,False,-8.230052947998047,-10.0,-14.892304420471191,-10.0,3.2331274286183316,3.509130076650308,3.2331274286183316,3.509130076650308,3.2331274286183316,33.01568603515625,49.68023681640625,0.0002277492903672,10.0,-0.0004326175232415,0.00088708883396,1.7060957669386738e-07,-0.0001936137723772,0.0002829519889847,-1.2311093160188857e-07,-0.4326175232415264,0.8870888339600491,0.0001706095766938,-0.1936137723772546,0.2829519889847587,-0.0001231109316018,0.9869572031006372,0.3428529144175128,0.347383770028749,0.9893082634392784,0.2390037508642718,-0.6041368449752904,-0.0002937205082957,0.649695405850995,0.6496954722449787,direction_ok_jac_too_sensitive,No BC,1,Proper-Research,,,,,,,,1.0516855198088,0.2277492903672,0.652616229971251,8.385895815277426
12,0.6571142572641523,-0.650455857580774,-0.1000167095347979,0.8062454025536847,-0.6781072586980197,-0.1000127171999982,0.8065099996564101,-0.6790174902498876,-0.1000137643389622,,-1,,,,,,,,,,0.0009479098611083,0.0002645971027254,-0.0009102315518678,-1.0471389640109852e-06,,,,108,8,False,-9.547783851623535,-10.0,-14.010725021362305,-10.0,3.08905212849038,3.681654371333366,3.08905212849038,3.681654371333366,3.08905212849038,35.22802734375,46.03633117675781,0.0002277492903672,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,0.9479098611083,0.2277492903672,,
13,0.658001984613487,-0.6460937252424761,-0.1000003764357964,0.8059952365584715,-0.6777764425555703,-0.1000125922064944,0.8062601011125664,-0.6788353239346224,-0.100013923334391,,-1,,,,,,,,,,0.0010915049275743,0.0002648645540949,-0.001058881379052,-1.3311278965616458e-06,,,,109,8,False,-10.12271213531494,-10.0,-13.63152027130127,-10.0,3.007845142115116,3.7740843266434463,3.007845142115116,3.7740843266434463,3.007845142115116,35.9674072265625,44.35447692871094,0.0002277492903672,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,1.0915049275743,0.2277492903672,,
14,0.6591215087125238,-0.6417856272736662,-0.0999878545851214,0.8057497497888955,-0.6774368765994792,-0.1000124613977286,0.8059672011201714,-0.678740417996593,-0.1000141097508463,,-1,,,,,,,,,,0.0013215541061429,0.0002174513312759,-0.0013035413971138,-1.648353117694734e-06,,,,110,8,False,-10.670005798339844,-10.0,-13.331637382507324,-10.0,2.834416958126212,3.954709680738233,2.834416958126212,3.954709680738233,2.834416958126212,36.81813049316406,43.08815002441406,0.0002277492903672,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,1.3215541061429,0.2277492903672,,
15,0.6605122190285174,-0.637282033552549,-0.1000137089165505,0.8055109330492517,-0.6770926172239853,-0.1000123250473083,0.8058865791878517,-0.6786396221232851,-0.1000141610238445,,-1,,,,,,,,,,0.0015919592268342,0.0003756461385999,-0.0015470048992998,-1.8359765362740976e-06,,,,111,8,False,-10.794941902160645,-10.0,-13.293837547302246,-10.0,2.830098510586936,3.9606084798052734,2.830098510586936,3.9606084798052734,2.830098510586936,36.566558837890625,42.425811767578125,0.0002277492903672,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,1.5919592268342,0.2277492903672,,
16,0.6621386306908564,-0.6326321860012483,-0.1000037534466428,0.8052796528077417,-0.6767435510952462,-0.1000121829886732,0.8056231905593967,-0.6784961282033345,-0.100014328627473,,-1,,,,,,,,,,0.0017859296477205,0.0003435377516549,-0.0017525771080882,-2.1456387997997872e-06,,,,112,8,False,-11.148250579833984,-10.0,-13.370298385620115,-10.0,2.7011337762634184,4.090950626989979,2.7011337762634184,4.090950626989979,2.7011337762634184,36.8536376953125,41.95201110839844,0.0002277492903672,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,1.7859296477205,0.2277492903672,,
17,0.6640259369315656,-0.6278033275427112,-0.1000045516619698,0.8050550409452863,-0.6763901940266318,-0.1000120349169509,0.805361824407491,-0.6782949393116697,-0.1000144949134969,,-1,,,,,,,,,,0.0019292927962226,0.0003067834622046,-0.0019047452850379,-2.459996545980947e-06,,,,114,8,False,-11.434478759765623,-10.0,-13.541044235229492,-10.0,2.599468535636902,4.187517427615603,2.599468535636902,4.187517427615603,2.599468535636902,36.48704528808594,41.212615966796875,0.0002277492903672,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,1.9292927962226,0.2277492903672,,
18,0.6661545070951305,-0.6227862771623659,-0.1000058082183811,0.8048377986601135,-0.6760327304035738,-0.100011882397624,0.8052592502477509,-0.6781415415374552,-0.1000145601343118,,-1,,,,,,,,,,0.002150512924654,0.0004214515876374,-0.0021088111338813,-2.677736687772825e-06,,,,115,8,False,-11.531604766845703,-10.0,-13.611564636230469,-10.0,2.598213564862476,4.183280204034872,2.598213564862476,4.183280204034872,2.598213564862476,35.706939697265625,40.3345947265625,0.0002277492903672,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,2.150512924654,0.2277492903672,,
19,0.6685211966354437,-0.6175548479958299,-0.0999944996868179,0.8046314997644072,-0.6756692843508808,-0.1000117318136767,0.8050527672256294,-0.6780695478405186,-0.1000146915479601,,-1,,,,,,,,,,0.0024369511881802,0.0004212674612221,-0.0024002634896378,-2.959734283408677e-06,,,,115,8,False,-11.712708473205566,-10.0,-13.795931816101074,-10.0,2.46358570218149,4.311359475980453,2.46358570218149,4.311359475980453,2.46358570218149,35.84318542480469,40.39646911621094,0.0002277492903672,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,2.4369511881802,0.2277492903672,,
20,0.6710611276035531,-0.6120983809969737,-0.0999989104006588,0.8050534040867217,-0.6763924544196035,-0.1000130983476773,0.8049418346265416,-0.6778331150538882,-0.1000147620466647,0.0014471899793468,122,0.805055045890132,-0.6763903600344486,-0.1000146892225408,0.0026387346068902,2.8313362169926475e-11,0.001444974327669,0.0014471899541098,2.6611966509612557e-06,0.0020429890196522,0.001444974327669,-0.00011156946018,-0.0014406606342847,-1.6636989874085906e-06,-0.0003983212715953,-0.0026084977458673,-1.3121131743579206e-05,117,8,False,-11.81069278717041,-10.0,-13.911820411682127,-10.0,2.49479412919095,4.268110991259164,2.49479412919095,4.268110991259164,2.49479412919095,34.897735595703125,39.44291687011719,0.0008919303546879,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,1.4471899793468,2.6387346068902002,2.8313362169926476e-08,1.444974327669,1.4471899541098001,0.0026611966509612556,2.0429890196522,1.444974327669,0.8919303546879,,
21,0.6774162451517735,-0.6013003199820579,-0.0999964637894931,0.8048366126868005,-0.6760348370567479,-0.1000133281922185,0.8046342029668246,-0.6774273043517475,-0.1000149576796227,,-1,,,,,,,,,,0.0014071015821126,-0.0002024097199758,-0.0013924672949995,-1.6294874041894447e-06,,,,119,8,False,-12.09839153289795,-10.0,-14.315068244934082,-10.0,2.427363696023349,4.293776792321296,2.427363696023349,4.293776792321296,2.427363696023349,33.609954833984375,38.24882507324219,0.0008919303546879,20.0,0.00011156946018,0.0014406606342847,1.663698987409039e-06,-0.0003076316597169,0.0004058107021407,-1.956329580138361e-07,0.1115694601800455,1.440660634284714,0.001663698987409,-0.3076316597169226,0.4058107021407409,-0.0001956329580138,1.444974327669008,0.5092342918855226,0.352417535579741,0.7478794009005193,-0.4192011198969682,-1.0348499321439733,-0.0018593319454228,1.1165321137259143,1.1165336618734527,direction_ok_jac_too_sensitive,No BC,1,Proper-Research,,,,,,,,1.4071015821126,0.8919303546879,0.647582464420259,41.5929825571795
22,0.6810228063030237,-0.5947207958365528,-0.0999878457903205,0.804634607543962,-0.6756626513811378,-0.1000136182231042,0.8042385271675991,-0.6772399293237908,-0.1000152094770064,,-1,,,,,,,,,,0.0016262488656166,-0.0003960803763628,-0.001577277942653,-1.5912539022139294e-06,,,,121,8,False,-12.659005165100098,-10.0,-14.980052947998049,-10.0,2.165793939276,4.518074692938853,2.165793939276,4.518074692938853,2.165793939276,33.42242431640625,38.00419616699219,0.0008919303546879,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,1.6262488656165999,0.8919303546879,,
23,0.6818186206263508,-0.592647624246228,-0.0999878639626325,0.8044231312818617,-0.6753063145131983,-0.1000138890542251,0.8040689174192411,-0.6770982783748184,-0.1000153173801152,,-1,,,,,,,,,,0.0018266367843183,-0.0003542138626205,-0.00179196386162,-1.4283258900626985e-06,,,,122,8,False,-12.963956832885742,-10.0,-15.283344268798828,-10.0,2.0887107053990803,4.581227169316662,2.0887107053990803,4.581227169316662,2.0887107053990803,33.28485107421875,37.73335266113281,0.0008919303546879,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,1.8266367843183,0.8919303546879,,
24,0.6828737659497909,-0.5911256858090476,-0.0999742146997698,0.8041957283996842,-0.6749540388496929,-0.1000141485073592,0.803702878353392,-0.6769791695003382,-0.1000155503457349,,-1,,,,,,,,,,0.0020842397463616,-0.0004928500462921,-0.0020251306506453,-1.401838375617026e-06,,,,123,8,False,-13.879172325134276,-10.0,-15.745258331298828,-10.0,1.8383616142205597,4.822028323553241,1.8383616142205597,4.822028323553241,1.8383616142205597,34.7230224609375,38.0758056640625,0.0008919303546879,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,2.0842397463616,0.8919303546879,,
25,0.6840766427103426,-0.5897920785119086,-0.0999997103094869,0.803954612242862,-0.6746112670625195,-0.1000144070109138,0.8034551366614012,-0.6768384650743695,-0.100015707989669,,-1,,,,,,,,,,0.0022825176539217,-0.0004994755814607,-0.00222719801185,-1.3009787552392682e-06,,,,124,8,False,-14.462167739868164,-10.0,-15.860994338989258,-10.0,1.7057949004100124,4.953350734810783,1.7057949004100124,4.953350734810783,1.7057949004100124,35.16552734375,37.59730529785156,0.0008919303546879,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,2.2825176539217003,0.8919303546879,,
26,0.685338567151778,-0.5885617393539477,-0.1000062687107526,0.8037013153056048,-0.6742780446383994,-0.1000146629932769,0.8031238302221353,-0.6766100025079371,-0.1000159187868473,,-1,,,,,,,,,,0.0024023980783644,-0.0005774850834695,-0.0023319578695377,-1.255793570381636e-06,,,,126,8,False,-14.943039894104004,-10.0,-15.57269287109375,-10.0,1.5576564626781533,5.109718250611422,1.5576564626781533,5.109718250611422,1.5576564626781533,35.164337158203125,36.24855041503906,0.0008919303546879,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,2.4023980783644,0.8919303546879,,
27,0.6867248807455426,-0.5873645732856542,-0.099988464509119,0.8034420009441867,-0.6739505434723713,-0.1000149057211261,0.8027996094288439,-0.6763609036000319,-0.1000161250624134,,-1,,,,,,,,,,0.0024944944986911,-0.0006423915153428,-0.0024103601276606,-1.2193412873562348e-06,,,,128,8,False,-15.224737167358398,-10.0,-15.070113182067873,-10.0,1.4334966710366643,5.251976558663728,1.4334966710366643,5.251976558663728,1.4334966710366643,34.53948974609375,34.27055358886719,0.0008919303546879,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,2.4944944986911,0.8919303546879,,
28,0.6882339951587305,-0.5861585074588007,-0.37,0.8035599941720535,-0.6741221672955162,-0.1000035922560234,0.8025206953607064,-0.676050814693865,-0.1000163024630542,0.0022040855331322,135,0.8035723132118255,-0.6741137827032746,-0.1000156319733426,0.0069438035024239,0.0,0.0021908497909315,0.0022040855331322,1.4901682051490576e-05,,0.0021908497909315,-0.0010392988113471,-0.0019286473983487,-1.2710207030849909e-05,-0.001959430986169,-0.0066616092117982,-1.7912117272644856e-05,130,13,True,-15.403356552124023,-10.0,-15.029071807861328,-10.0,1.3856506678021103,5.328074436816678,1.3856506678021103,5.328074436816678,1.3856506678021103,33.6976318359375,33.05073547363281,0.0020030241637752,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,2.2040855331322,6.943803502423901,0.0,2.1908497909315,2.2040855331322,0.014901682051490577,,2.1908497909315,2.0030241637752,,
29,0.6984815207313981,-0.5755884731824586,-0.0999816386493757,0.8033178287939287,-0.6737840909761069,-0.1000075819492171,0.8026292233659781,-0.6757469489324179,-0.1000162332136917,,-1,,,,,,,,,,0.0020801415317368,-0.0006886054279505,-0.001962857956311,-8.651264474593412e-06,,,,131,13,True,-15.335908889770508,-10.0,-15.008272171020508,-10.0,1.6483399816497126,5.07848848715912,1.6483399816497126,5.07848848715912,1.6483399816497126,31.876785278320312,31.30824279785156,0.0020030241637752,28.0,0.001039298811347,0.0019286473983487,1.2710207030848005e-05,0.0001085280052717,0.000303865761447,6.924936257757254e-08,1.0392988113470816,1.928647398348756,0.012710207030848,0.1085280052717241,0.3038657614470308,6.924936257757253e-05,2.190849790931565,0.3226650413479018,0.1472784864285122,0.988585983309545,-0.9307708060753576,-1.6247816369017254,-0.0126409576682704,1.8724982406013688,1.872540908729631,direction_ok_jac_too_sensitive,No BC,1,Proper-Research,,,,,,,,2.0801415317368,2.0030241637752,0.8527215135714878,8.66504527115957
30,0.702062035744037,-0.570721693083202,-0.0999785280512437,0.8030539743089131,-0.6734591704504669,-0.1000108870414244,0.8020163540160707,-0.6750480069194497,-0.1000166230142602,,-1,,,,,,,,,,0.0018976451715976,-0.0010376202928423,-0.0015888364689827,-5.735972835749226e-06,,,,136,13,True,-15.629128456115724,-10.0,-15.787878036499023,-10.0,1.5303724863941284,5.22588063431067,1.5303724863941284,5.22588063431067,1.5303724863941284,29.867446899414062,30.129791259765625,0.0020030241637752,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,1.8976451715976,2.0030241637752,,
31,0.7029330682736972,-0.5691295628143248,-0.0999803522354496,0.8027990026762831,-0.6731290726784351,-0.1000133653652233,0.8018311768749032,-0.6748136647627083,-0.1000167407795898,,-1,,,,,,,,,,0.0019428168395946,-0.0009678258013798,-0.0016845920842731,-3.3754143664577185e-06,,,,138,13,True,-15.659527778625488,-10.0,-16.305503845214844,-10.0,1.5024486592844255,5.206529450491416,1.5024486592844255,5.206529450491416,1.5024486592844255,28.690643310546875,29.732147216796875,0.0020030241637752,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,1.9428168395946,2.0030241637752,,
32,0.704872971520802,-0.5673812864231418,-0.0999752616982429,0.8025615473280965,-0.6727843686421104,-0.1000149230448144,0.8016136688491998,-0.6744841342181694,-0.1000168790778079,,-1,,,,,,,,,,0.0019461954229497,-0.0009478784788966,-0.0016997655760589,-1.956032993424839e-06,,,,139,13,True,-15.664998054504396,-10.0,-16.776161193847656,-10.0,1.4961165849519489,5.132375613232853,1.4961165849519489,5.132375613232853,1.4961165849519489,27.33258056640625,29.086868286132812,0.0020030241637752,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,1.9461954229497,2.0030241637752,,
33,0.707783785813236,-0.565173836214266,-0.0999844829695081,0.8023356945126778,-0.6724316436102225,-0.1000156123162431,0.8013695621638831,-0.6741077769114472,-0.1000170342848614,,-1,,,,,,,,,,0.0019346406795222,-0.0009661323487947,-0.0016761333012247,-1.4219686183120084e-06,,,,141,13,True,-15.583807945251465,-10.0,-17.08879280090332,-10.0,1.4896808591499848,5.058779917922266,1.4896808591499848,5.058779917922266,1.4896808591499848,26.290130615234375,28.642807006835938,0.0020030241637752,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,1.9346406795222,2.0030241637752,,
34,0.7116057938453954,-0.5624635061512128,-0.1000222198888921,0.802120018719028,-0.6720728895950607,-0.1000154588645085,0.8012422909595974,-0.6736957949869918,-0.1000171150935907,,-1,,,,,,,,,,0.0018450549939864,-0.0008777277594306,-0.0016229053919311,-1.6562290821864334e-06,,,,143,13,True,-15.462512016296388,-10.0,-17.176023483276367,-10.0,1.6032913557934307,4.887632066262086,1.6032913557934307,4.887632066262086,1.6032913557934307,24.507034301757812,27.19056701660156,0.0020030241637752,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,1.8450549939864,2.0030241637752,,
35,0.7163838277178446,-0.5593019364060086,-0.0999763912254371,0.8019081654482487,-0.671712217650411,-0.1000145291394664,0.8010667980155497,-0.6732652011850098,-0.1000172265915322,,-1,,,,,,,,,,0.0017662550822407,-0.000841367432699,-0.0015529835345987,-2.697452065741901e-06,,,,145,13,True,-15.242767333984377,-10.0,-17.1905460357666,-10.0,1.6888137589632493,4.757353201027172,1.6888137589632493,4.757353201027172,1.6888137589632493,22.38616943359375,25.465805053710938,0.0020030241637752,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,1.7662550822407,2.0030241637752,,
36,0.7220270055305041,-0.555788187739141,-0.1000083239673422,0.8016883415401924,-0.6713564616064629,-0.100012927863468,0.8010469643909212,-0.6727986035866561,-0.1000172389749327,,-1,,,,,,,,,,0.0015783339756347,-0.0006413771492712,-0.0014421419801932,-4.311111464663786e-06,,,,147,13,True,-15.227633476257324,-10.0,-17.185924530029297,-10.0,1.926519674230292,4.497691116237547,1.926519674230292,4.497691116237547,1.926519674230292,20.544952392578125,23.643997192382812,0.0020030241637752,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,1.5783339756347001,2.0030241637752,,
37,0.728476807328874,-0.5520351009240207,-0.0999964129546617,0.8014630685053155,-0.6710043155579853,-0.1000106780266485,0.8010863172887481,-0.6722446302990599,-0.1000172136335102,,-1,,,,,,,,,,0.0012962724004281,-0.0003767512165673,-0.0012403147410745,-6.535606861701737e-06,,,,149,13,True,-15.258390426635742,-10.0,-17.195629119873047,-10.0,2.2635289101472154,4.1573530315479275,2.2635289101472154,4.1573530315479275,2.2635289101472154,18.423782348632812,21.483856201171875,0.0020030241637752,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,1.2962724004280999,2.0030241637752,,
38,0.7357074995380835,-0.5480946956612552,-0.100001182326083,0.8013183900716608,-0.6706442053993872,-0.1000225879654098,0.8010765706440729,-0.6719268938117693,-0.1000172196728903,0.0012877263801742,155,0.8012392002532087,-0.6706494781235812,-0.1000171154742095,0.0150846985945181,6.226434739783794e-10,0.001305283953329,0.0012877258581331,7.9365162174004e-05,0.0033146067772467,0.001305283953329,-0.0002418194275879,-0.0012826884123821,5.368292519458695e-06,-0.0088989919485767,-0.0121801508195351,-2.3499126907369772e-05,150,13,True,-15.25099754333496,-10.0,-17.19322395324707,-10.0,2.430683937481035,3.9991403983606233,2.430683937481035,3.9991403983606233,2.430683937481035,17.215164184570312,20.284500122070312,0.0008227459215304,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,1.2877263801742,15.0846985945181,6.226434739783794e-07,1.305283953329,1.2877258581331,0.079365162174004,3.3146067772467,1.305283953329,0.8227459215304,,
39,0.7382218463657335,-0.5457702928426275,-0.0999751663845739,0.8009373256474955,-0.6703038270568927,-0.0999979693701232,0.8006992986917927,-0.6707296700863087,-0.1000174592279401,,-1,,,,,,,,,,0.0004878515320702,-0.0002380269557028,-0.0004258430294159,-1.948985781684287e-05,,,,156,13,True,-15.136055946350098,-10.0,-16.972698211669922,-10.0,2.768511838162226,3.7504825839666864,2.768511838162226,3.7504825839666864,2.768511838162226,13.17547607421875,16.121353149414062,0.0008227459215304,38.0,0.0002418194275879,0.001282688412382,-5.36829251946159e-06,-0.0003772719522802,0.0011972237254606,-2.395550497413801e-07,0.2418194275879437,1.282688412382098,-0.0053682925194615,-0.3772719522802115,1.1972237254606055,-0.0002395550497413,1.305283953329032,1.2552604410173585,0.9616761447608632,0.881573220685547,-0.6190913798681552,-0.0854646869214922,0.0051287374697202,0.624962678355792,0.624983722416575,mixed_noise_backlash_delay_or_constraints,No BC,1,Proper-Research,,,,,,,,0.4878515320702,0.8227459215304,0.03832385523913684,28.167273693429653
40,0.7450373326517676,-0.543605156450287,-0.1000029038218182,0.8008096289085271,-0.6699452856963659,-0.0999751410727898,0.8008099593014855,-0.6696428786483137,-0.1000173882130527,,-1,,,,,,,,,,0.0003024072285365,3.303929583253762e-07,0.0003024070480521,-4.224714026289378e-05,,,,160,13,True,-15.136472702026367,-10.0,-17.047086715698242,-10.0,3.427349915833247,3.0795690494854853,3.427349915833247,3.0795690494854853,3.0795690494854853,8.926406860351562,11.981063842773438,0.0008227459215304,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,0.3024072285365,0.8227459215304,,
41,0.7445700480937983,-0.5425308733798478,-0.0999964340338064,0.8005277336412577,-0.6695977652264532,-0.0999503815807258,0.8008775398460637,-0.6688951599965983,-0.1000173448004229,,-1,,,,,,,,,,0.0007848684539081,0.0003498062048059,0.0007026052298548,-6.696321969706931e-05,,,,163,13,True,-15.144591331481934,-10.0,-17.094079971313477,-10.0,3.8575849806242104,2.609220987232675,3.8575849806242104,2.609220987232675,2.609220987232675,6.29241943359375,9.401718139648438,0.0008227459215304,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,0.7848684539081,0.8227459215304,,
42,0.7433837465657173,-0.5418348511652631,-0.1000032694833295,0.8003844942336467,-0.669236261689602,-0.0999280681919757,0.8011138545216205,-0.6678233400130662,-0.1000171937994848,,-1,,,,,,,,,,0.001590067323637,0.0007293602879738,0.0014129216765358,-8.912560750909404e-05,,,,167,13,True,-15.294583320617676,-10.0,-17.203277587890625,-10.0,4.590434814241235,1.812253203199248,4.590434814241235,1.812253203199248,1.812253203199248,2.2858428955078125,5.294830322265625,0.0008227459215304,,,,,,,,,,,,,,,,,,,,,,,,No BC,1,Proper-Research,,,,,,,,1.590067323637,0.8227459215304,,
