step,mag_x,mag_y,mag_z,pred_x,pred_y,pred_z,meas_x,meas_y,meas_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,raw_model_err_xy,nom_corr_resid_xy,pred0_current_resid_xy,nom_ref_err_xy,pred_ref_err_xy,one_step_pred_err_xy,pred_meas_err_xy,pred_meas_err_x,pred_meas_err_y,pred_meas_err_z,model_bias_x,model_bias_y,model_bias_z,i_ref,N_nodes_active,using_upgraded_nodes,left_wall_tan_x,left_wall_tan_y,right_wall_tan_x,right_wall_tan_y,dist_left_center_mm,dist_right_center_mm,dist_left_edge_mm,dist_right_edge_mm,closest_distance_mm,beam_left_wall_angle_deg,beam_right_wall_angle_deg,err_to_center,jac_prev_step,jac_dx_pred_x,jac_dx_pred_y,jac_dx_pred_z,jac_dx_real_x,jac_dx_real_y,jac_dx_real_z,jac_dx_pred_x_mm,jac_dx_pred_y_mm,jac_dx_pred_z_mm,jac_dx_real_x_mm,jac_dx_real_y_mm,jac_dx_real_z_mm,jac_pred_xy_mm,jac_real_xy_mm,jac_gain_real_over_pred,jac_cos_xy,jac_err_x_mm,jac_err_y_mm,jac_err_z_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_interpretation,case,run_id,run_name,meas_ref_err_xy_mm,raw_model_err_xy_mm,nom_corr_resid_xy_mm,pred0_current_resid_xy_mm,nom_ref_err_xy_mm,pred_ref_err_xy_mm,one_step_pred_err_xy_mm,pred_meas_err_xy_mm,err_to_center_mm,jac_gain_abs_err_from_1,jac_angle_xy_deg
10,0.6807873794814493,-0.6494766534616704,-0.0999781428717165,0.8066597394660747,-0.6784710940050126,-0.1000160170561851,0.8076054661282127,-0.679276182493166,-0.1000130670782235,0.0011837341691209,109,0.8066291675345867,-0.6786068039461328,-0.1000136882603988,0.00031008145044,5.424048521333931e-11,0.0012420009634601,0.0011837341893741,0.0001391108590792,0.0022161412053184,0.0012420009634601,0.0009457266621379,-0.0008050884881534,2.9499779615749233e-06,-0.0002567631052178,-0.0001738482490734,-1.1927292066934991e-05,104,8,False,-6.4428606033325195,-10.0,-15.43376636505127,-10.0,3.757782314473957,2.972339604009221,3.757782314473957,2.972339604009221,2.972339604009221,25.396820068359375,49.66328430175781,0.0003610607432799,,,,,,,,,,,,,,,,,,,,,,,,BC,0,Proper-Research,1.1837341691209,0.31008145044,5.424048521333931e-08,1.2420009634601,1.1837341893741,0.13911085907919998,2.2161412053184,1.2420009634601,0.3610607432799,,
11,0.6851943155495924,-0.6351623190322372,-0.099996130028971,0.806342437306975,-0.6784108714549997,-0.1000176027622814,0.8067195280054499,-0.678683220304865,-0.1000136307749548,,-1,,,,,,,,,,0.0004651572754448,0.0003770906984749,-0.0002723488498653,3.971987326573112e-06,,,,108,8,False,-8.996865272521973,-10.0,-14.393427848815918,-10.0,3.4621722028490467,3.314157904420995,3.4621722028490467,3.314157904420995,3.314157904420995,31.189865112304688,44.42250061035156,0.0003610607432799,10.0,-0.000945726662138,0.0008050884881534,-2.949977961575944e-06,-0.0008859381227628,0.0005929621883009,-5.63696731292751e-07,-0.9457266621380132,0.8050884881534079,-0.0029499779615759,-0.8859381227628305,0.5929621883009606,-0.0005636967312927,1.2420009634601126,1.0660630910594324,0.8583432071027749,0.9933461463577994,0.0597885393751828,-0.2121262998524473,0.0023862812302831,0.2203910990255917,0.2204040173586184,mixed_noise_backlash_delay_or_constraints,BC,0,Proper-Research,,,,,,,,0.4651572754448,0.3610607432799,0.1416567928972251,6.613256348226753
12,0.6939829166320542,-0.6201609563541524,-0.0999899419821115,0.8061167103388701,-0.67795724669308,-0.1000191138249522,0.8063887509132555,-0.6782260726960507,-0.1000138411160064,,-1,,,,,,,,,,0.000382457179283,0.0002720405743853,-0.0002688260029707,5.272708945791571e-06,,,,111,8,False,-9.834113121032717,-10.0,-13.816502571105955,-10.0,3.4798945432249866,3.311380529957887,3.4798945432249866,3.311380529957887,3.311380529957887,31.742721557617188,41.32594299316406,0.0003610607432799,,,,,,,,,,,,,,,,,,,,,,,,BC,0,Proper-Research,,,,,,,,0.382457179283,0.3610607432799,,
13,0.7001237766579974,-0.6080647342951686,-0.0999964052487779,0.8058724771045394,-0.6776038157506541,-0.1000187811796965,0.8062469188864676,-0.6779879545518712,-0.1000139312850164,,-1,,,,,,,,,,0.0005364412984233,0.0003744417819282,-0.0003841388012171,4.849894680053479e-06,,,,112,8,False,-10.148391723632812,-10.0,-13.615619659423828,-10.0,3.503522956455299,3.288057130876382,3.503522956455299,3.288057130876382,3.288057130876382,31.045379638671875,39.327972412109375,0.0003610607432799,,,,,,,,,,,,,,,,,,,,,,,,BC,0,Proper-Research,,,,,,,,0.5364412984233,0.3610607432799,,
14,0.7054898698768629,-0.598935639300258,-0.0999995002773579,0.8056341024866587,-0.6772464332767748,-0.1000187582423944,0.8060673227227453,-0.6776342717299593,-0.1000140454352152,,-1,,,,,,,,,,0.0005814623278626,0.0004332202360866,-0.0003878384531844,4.712807179174661e-06,,,,114,8,False,-10.49649429321289,-10.0,-13.40817642211914,-10.0,3.5521123407552295,3.230399030989929,3.5521123407552295,3.230399030989929,3.230399030989929,30.049331665039062,36.94561767578125,0.0003610607432799,,,,,,,,,,,,,,,,,,,,,,,,BC,0,Proper-Research,,,,,,,,0.5814623278626,0.3610607432799,,
15,0.7123772761356453,-0.5887300340094611,-0.1000018929567913,0.8052114845662208,-0.6764479410966373,-0.0995144055358564,0.8059184966790433,-0.6772765680359385,-0.1000141399944557,0.001033506859831,121,0.8051664876873298,-0.6765676118273474,-0.1000146183688402,0.0005572370960783,6.464477726576947e-08,0.001089260635575,0.0010335273509532,0.0001278507055069,0.0014058211693236,0.001089260635575,0.0007070121128224,-0.0008286269393011,-0.0004997344585992,0.0001298185400426,-0.0005419043530984,-6.67244745625184e-06,116,8,False,-10.747756958007812,-10.0,-13.303736686706545,-10.0,3.618256525862875,3.148018297798785,3.618256525862875,3.148018297798785,3.148018297798785,28.571334838867188,34.576263427734375,0.0002325015563105,,,,,,,,,,,,,,,,,,,,,,,,BC,0,Proper-Research,1.033506859831,0.5572370960783,6.464477726576947e-05,1.089260635575,1.0335273509532001,0.12785070550689998,1.4058211693236,1.089260635575,0.2325015563105,,
16,0.7206998950442295,-0.5790241181814587,-0.0999922629465248,0.8049003197425032,-0.6763316552582853,-0.0998190874425441,0.8052737679987417,-0.6764378517062668,-0.1000145500044848,,-1,,,,,,,,,,0.000388254150849,0.0003734482562385,-0.0001061964479814,-0.0001954625619407,,,,121,8,False,-11.516641616821287,-10.0,-13.600414276123049,-10.0,3.4624672761551665,3.212041931439444,3.4624672761551665,3.212041931439444,3.212041931439444,26.359619140625,31.001693725585938,0.0002325015563105,15.0,-0.0007070121128223,0.0008286269393011,0.0004997344585992,-0.0006447286803015,0.0008387163296716,-4.1001002919205387e-07,-0.7070121128223922,0.8286269393011795,0.4997344585992407,-0.6447286803015206,0.838716329671696,-0.000410010029192,1.0892606355749863,1.057884754054666,0.9711952479812572,0.9986988885606202,0.0622834325208715,0.0100893903705165,-0.5001444686284329,0.0630953386917816,0.5041086304203173,mixed_noise_backlash_delay_or_constraints,BC,0,Proper-Research,,,,,,,,0.388254150849,0.2325015563105,0.028804752018742774,2.9230885910794417
17,0.7356987318759662,-0.5681991362015781,-0.099992831070344,0.804750735582367,-0.675804056552599,-0.0995922270901386,0.8051418705516616,-0.6758627628732053,-0.1000146336734004,,-1,,,,,,,,,,0.0003955161138111,0.0003911349692946,-5.8706320606338736e-05,-0.0004224065832617,,,,124,8,False,-11.632979393005373,-10.0,-13.709744453430176,-10.0,3.652269725267729,3.007152192641911,3.652269725267729,3.007152192641911,3.007152192641911,22.93365478515625,27.509536743164062,0.0002325015563105,,,,,,,,,,,,,,,,,,,,,,,,BC,0,Proper-Research,,,,,,,,0.39551611381109997,0.2325015563105,,
18,0.7498785771200058,-0.5579950162746484,-0.1000074964612108,0.8045681586061639,-0.6753856258755614,-0.0993250676259385,0.8049317558209812,-0.6754947684951915,-0.1000147672448636,,-1,,,,,,,,,,0.0003796248754265,0.0003635972148172,-0.0001091426196301,-0.0006896996189251,,,,126,8,False,-11.817405700683594,-10.0,-13.921792030334473,-10.0,3.6794906620615393,2.985611113916434,3.6794906620615393,2.985611113916434,2.985611113916434,21.25665283203125,25.805206298828125,0.0002325015563105,,,,,,,,,,,,,,,,,,,,,,,,BC,0,Proper-Research,,,,,,,,0.37962487542650003,0.2325015563105,,
19,0.7648755675108203,-0.5496128904815827,-0.0999841295005341,0.8043188428552107,-0.675109723074906,-0.0990859689014933,0.8048002890680056,-0.6753533236180939,-0.1000148508654986,,-1,,,,,,,,,,0.0005395661965467,0.0004814462127948,-0.0002436005431878,-0.0009288819640053,,,,127,8,False,-11.927071571350098,-10.0,-14.08711051940918,-10.0,3.650894737002318,3.021339714833857,3.650894737002318,3.021339714833857,3.021339714833857,20.734176635742188,25.341873168945312,0.0002325015563105,,,,,,,,,,,,,,,,,,,,,,,,BC,0,Proper-Research,,,,,,,,0.5395661965467,0.2325015563105,,
20,0.7699922396181654,-0.5436906716336506,-0.1000012183245406,0.8039681614763823,-0.6746064193925798,-0.100013475047067,0.8043960599179123,-0.6756150913583748,-0.1000151083420957,0.0010964654468519,132,0.8039544799819762,-0.674611476075351,-0.1000153889377336,0.0008655060683365,9.947791163071115e-07,0.0010956807066132,0.0010965982318452,1.4586066290516478e-05,0.0011655711233523,0.0010956807066132,0.00042789844153,-0.001008671965795,-1.6332950286690462e-06,-0.0001036008037618,-0.00085928320581,-9.080100762684506e-06,127,8,False,-12.411227226257324,-10.0,-14.692258834838867,-10.0,3.169469666480495,3.5028615267272016,3.169469666480495,3.5028615267272016,3.169469666480495,23.239974975585938,27.858734130859375,0.0001878540252538,,,,,,,,,,,,,,,,,,,,,,,,BC,0,Proper-Research,1.0964654468519,0.8655060683365,0.0009947791163071116,1.0956807066132,1.0965982318452,0.014586066290516477,1.1655711233523,1.0956807066132,0.1878540252538,,
21,0.7699822917929791,-0.5427425305192068,-0.1000253810415633,0.803681554725131,-0.6742860179621086,-0.0999919319162606,0.8036851372815912,-0.6754295976868698,-0.1000155608327972,,-1,,,,,,,,,,0.0011435853363853,3.582556460157704e-06,-0.0011435797247612,-2.3628916536608258e-05,,,,129,8,False,-13.929816246032717,-10.0,-15.758153915405272,-10.0,2.695387241811204,4.010407737398168,2.695387241811204,4.010407737398168,2.695387241811204,26.371978759765625,29.64707946777344,0.0001878540252538,20.0,-0.00042789844153,0.001008671965795,1.6332950286709622e-06,-0.0007109226363211,0.0001854936715049,-4.5249070151909265e-07,-0.4278984415300128,1.008671965795061,0.0016332950286709,-0.7109226363211096,0.1854936715049993,-0.000452490701519,1.0956807066133298,0.7347236875194384,0.6705636801070018,0.6102988449826263,-0.2830241947910968,-0.8231782942900614,-0.00208578573019,0.8704741231233951,0.8704766220465407,mixed_noise_backlash_delay_or_constraints,BC,0,Proper-Research,,,,,,,,1.1435853363853,0.1878540252538,0.32943631989299815,52.388885459710316
22,0.7700110500137703,-0.5429744477907538,-0.37,0.8030567414173786,-0.6736368415365969,-0.1000172941997781,0.8032579999364936,-0.6748297311146109,-0.1000158324443315,0.0012060781726053,138,0.8031798766866612,-0.6736261858033448,-0.1000158815521394,0.0016726887056748,0.0,0.0012097481295091,0.0012060781726053,0.0001235954659057,,0.0012097481295091,0.000201258519115,-0.001192889578014,1.4617554466578309e-06,-0.0002670142962846,-0.0016512391927494,-1.6309183937246452e-05,133,13,True,-14.772102355957031,-10.0,-15.769487380981444,-10.0,2.68518478523913,4.072603225822604,2.68518478523913,4.072603225822604,2.68518478523913,25.30409240722656,27.01991271972656,0.0006890308840772,,,,,,,,,,,,,,,,,,,,,,,,BC,0,Proper-Research,1.2060781726053,1.6726887056747999,0.0,1.2097481295091,1.2060781726053,0.1235954659057,,1.2097481295091,0.6890308840772,,
23,0.7690521775698221,-0.5421648559868074,-0.1000032147233259,0.803023342005896,-0.6732829031423647,-0.1000013913006347,0.8028798548244137,-0.6742087555674973,-0.1000160728554497,,-1,,,,,,,,,,0.0009369051629559,-0.0001434871814822,-0.0009258524251325,-1.4681554815001996e-05,,,,137,13,True,-15.170628547668455,-10.0,-15.14670467376709,-10.0,2.711711560261847,4.025020776149063,2.711711560261847,4.025020776149063,2.711711560261847,23.26806640625,23.226547241210938,0.0006890308840772,22.0,-0.000201258519115,0.0011928895780139,-1.461755446659968e-06,-0.0003781451120798,0.0006209755471136,-2.4041111824912864e-07,-0.2012585191150434,1.1928895780139626,-0.0014617554466599,-0.3781451120798973,0.6209755471136003,-0.0002404111182491,1.2097481295090766,0.7270518247710772,0.6009943776190214,0.9287245071337812,-0.1768865929648539,-0.5719140309003623,0.0012213443284108,0.5986439054324487,0.598645151315354,direction_ok_jac_too_sensitive,BC,0,Proper-Research,,,,,,,,0.9369051629559,0.6890308840772,0.3990056223809786,21.76314603527317
24,0.7666208711722547,-0.5340747434075411,-0.0999932455393843,0.8028793379094971,-0.6729311288989448,-0.0999921285009039,0.8023990197795087,-0.6739925846405644,-0.1000163788518831,,-1,,,,,,,,,,0.0011650724429892,-0.0004803181299883,-0.0010614557416196,-2.4250350979179713e-05,,,,139,13,True,-15.472509384155272,-10.0,-15.121164321899414,-10.0,2.422616822410191,4.225721783281415,2.422616822410191,4.225721783281415,2.422616822410191,23.692214965820312,23.089447021484375,0.0006890308840772,,,,,,,,,,,,,,,,,,,,,,,,BC,0,Proper-Research,,,,,,,,1.1650724429892,0.6890308840772,,
25,0.7649393865722626,-0.5299484471915634,-0.1000015666307838,0.8024468553492381,-0.6726067014277444,-0.0999583036262734,0.8019440527548063,-0.6738980185803956,-0.1000166684435763,,-1,,,,,,,,,,0.0013857526610829,-0.0005028025944318,-0.0012913171526511,-5.83648173029111e-05,,,,140,13,True,-15.643613815307615,-10.0,-15.993406295776367,-10.0,2.0874954979954055,4.490556985621879,2.0874954979954055,4.490556985621879,2.0874954979954055,24.513961791992188,25.08624267578125,0.0006890308840772,,,,,,,,,,,,,,,,,,,,,,,,BC,0,Proper-Research,,,,,,,,1.3857526610829,0.6890308840772,,
26,0.7653974558472293,-0.5354225730033333,-0.1000013014877852,0.802097345917184,-0.6722695528826135,-0.0999282203119293,0.8016239168962453,-0.6732184678642993,-0.1000168718943478,,-1,,,,,,,,,,0.001060459655213,-0.0004734290209386,-0.0009489149816858,-8.865158241844195e-05,,,,144,13,True,-15.665533065795898,-10.0,-16.75458335876465,-10.0,2.182279493345846,4.290493889638583,2.182279493345846,4.290493889638583,2.182279493345846,22.133453369140625,23.854415893554688,0.0006890308840772,,,,,,,,,,,,,,,,,,,,,,,,BC,0,Proper-Research,,,,,,,,1.0604596552130001,0.6890308840772,,
27,0.7657288291837994,-0.5398012471353506,-0.0999876277392584,0.8015763777978879,-0.6711786488464352,-0.099998078023384,0.8016714909006818,-0.6723237277293431,-0.1000168411416838,0.0011494019399831,152,0.8015783167087265,-0.6711781085126788,-0.1000168998613943,0.0027143144473939,1.6415879778114624e-06,0.0011490222584461,0.0011486163863015,2.012793036593301e-06,0.0019087134056241,0.0011490222584461,9.511310279386452e-05,-0.0011450788829079,-1.8763118299833237e-05,-0.0016272053905656,-0.0021724883282185,-1.4300077778486853e-05,147,13,True,-15.669425964355469,-10.0,-16.660627365112305,-10.0,2.7090716603793226,3.713948047412828,2.7090716603793226,3.713948047412828,2.7090716603793226,17.805389404296875,19.377899169921875,0.0005131037724854,,,,,,,,,,,,,,,,,,,,,,,,BC,0,Proper-Research,1.1494019399831,2.7143144473939,0.0016415879778114623,1.1490222584461,1.1486163863015,0.002012793036593301,1.9087134056241002,1.1490222584461,0.5131037724854,,
28,0.7686059362794079,-0.5425942314471184,-0.1000268266880533,0.80135542937693,-0.6708244316916956,-0.0999859300526631,0.8018367457887444,-0.6709967896947138,-0.1000167352459,,-1,,,,,,,,,,0.0005112462904376,0.0004813164118143,-0.0001723580030181,-3.080519323683806e-05,,,,152,13,True,-15.658453941345217,-10.0,-16.28573226928711,-10.0,3.5788306588443675,2.8811175823154827,3.5788306588443675,2.8811175823154827,2.8811175823154827,11.912734985351562,12.924972534179688,0.0005131037724854,27.0,-9.511310279383494e-05,0.0011450788829079,1.8763118299836703e-05,0.0001652548880626,0.0013269380346293,1.0589578385011845e-07,-0.0951131027938349,1.1450788829079863,0.0187631182998367,0.165254888062627,1.326938034629355,0.0001058957838501,1.149022258446229,1.3371887397725892,1.1637622585458416,0.978697919121398,0.2603679908564619,0.1818591517213682,-0.0186572225159865,0.3175913124243897,0.3181388591157285,mixed_noise_backlash_delay_or_constraints,BC,0,Proper-Research,,,,,,,,0.5112462904376,0.5131037724854,0.1637622585458416,11.847388266540655
29,0.7673562178299158,-0.5383334790123717,-0.0999948608519304,0.8011236999297217,-0.6704744009712692,-0.0999447786241355,0.8016233946959657,-0.6704049665143087,-0.1000168707610908,,-1,,,,,,,,,,0.0005044957910875,0.000499694766244,6.943445696050432e-05,-7.209213695531791e-05,,,,155,13,True,-15.665595054626465,-10.0,-16.752107620239258,-10.0,3.723014095943995,2.78882243453063,3.723014095943995,2.78882243453063,2.78882243453063,10.0057373046875,11.72283935546875,0.0005131037724854,,,,,,,,,,,,,,,,,,,,,,,,BC,0,Proper-Research,,,,,,,,0.5044957910875,0.5131037724854,,
30,0.7683257979621309,-0.5391140064418182,-0.0999846953216486,0.8008970353735579,-0.6701227981428501,-0.0999310504603055,0.801587083533506,-0.6698944993336962,-0.1000168936115621,,-1,,,,,,,,,,0.0007268334123503,0.0006900481599481,0.0002282988091539,-8.58431512565927e-05,,,,157,13,True,-15.663851737976074,-10.0,-16.814340591430664,-10.0,3.9634430747287297,2.5587600574521048,3.9634430747287297,2.5587600574521048,2.5587600574521048,7.9276123046875,9.7410888671875,0.0005131037724854,,,,,,,,,,,,,,,,,,,,,,,,BC,0,Proper-Research,,,,,,,,0.7268334123503001,0.5131037724854,,
31,0.7683717067105914,-0.538829870541595,-0.0999715105237665,0.8006696327920616,-0.6697712055997339,-0.0999110592521483,0.8015400147036472,-0.6694720652515349,-0.1000169233564371,,-1,,,,,,,,,,0.0009203529865959,0.0008703819115856,0.000299140348199,-0.0001058641042887,,,,159,13,True,-15.661585807800291,-10.0,-16.887361526489258,-10.0,4.142444677031335,2.373863292976125,4.142444677031335,2.373863292976125,2.373863292976125,6.555419921875,8.4815673828125,0.0005131037724854,,,,,,,,,,,,,,,,,,,,,,,,BC,0,Proper-Research,,,,,,,,0.9203529865958999,0.5131037724854,,
